N_unmapped	14797592	14797592	14797592
N_multimapping	0	0	0
N_noFeature	339239	11698497	423206
N_ambiguous	453224	6497	182539
FBgn0031081	1	0	1
FBgn0052826	0	0	0
FBgn0031085	1	0	1
FBgn0062565	51	0	51
FBgn0031088	0	0	0
FBgn0041626	0	0	0
FBgn0040784	0	0	0
FBgn0031086	25	2	23
FBgn0031082	0	0	0
FBgn0031080	0	0	0
FBgn0052821	0	0	0
FBgn0053217	276	1	275
FBgn0052350	242	25	357
FBgn0024733	40355	96	40259
FBgn0040372	1055	3	1052
FBgn0000316	702	3	744
FBgn0024989	13	0	15
FBgn0040371	53	0	53
FBgn0029521	29	0	32
FBgn0004034	8	0	8
FBgn0000022	0	0	0
FBgn0004170	0	0	0
FBgn0002561	0	0	0
FBgn0000137	0	0	0
FBgn0029522	0	25	152
FBgn0052817	13	13	22
FBgn0029524	43	0	43
FBgn0023536	183	6	206
FBgn0023534	8	0	8
FBgn0023535	10	28	20
FBgn0023537	4329	9	4320
FBgn0029525	394	4	390
FBgn0029523	37	160	65
FBgn0010019	1	0	1
FBgn0011822	0	0	0
FBgn0052816	1	2	1
FBgn0040370	135	22	115
FBgn0040373	482	3	479
FBgn0000108	1087	7	1080
FBgn0025640	939	150	1009
FBgn0025635	287	6	281
FBgn0001341	475	17	463
FBgn0003575	765	4	761
FBgn0025634	266	1	265
FBgn0025638	1022	20	1031
FBgn0040383	787	7	784
FBgn0040382	815	8	807
FBgn0027343	1	0	1
FBgn0025621	821	5	816
FBgn0029535	0	0	0
FBgn0026874	69	12	57
FBgn0025616	69	62	7
FBgn0015799	419	6	413
FBgn0025620	1	0	1
FBgn0015288	9288	61	9227
FBgn0029532	7	3	4
FBgn0029531	9	14	8
FBgn0025639	1185	18	1196
FBgn0002579	16826	8	16818
FBgn0026879	1120	85	1256
FBgn0029529	119	8	138
FBgn0025633	1211	1	1210
FBgn0040892	0	0	0
FBgn0040341	4	3	1
FBgn0029539	0	0	0
FBgn0040339	172	0	223
FBgn0052815	106	103	87
FBgn0040340	1052	4	1048
FBgn0040347	142	6	179
FBgn0042146	0	0	0
FBgn0029552	0	0	0
FBgn0040337	232	5	232
FBgn0040398	455	0	455
FBgn0040365	0	0	0
FBgn0040397	234	16	231
FBgn0026143	717	7	715
FBgn0040351	9	0	11
FBgn0040338	1	0	1
FBgn0040350	7	7	0
FBgn0040349	3	3	0
FBgn0040348	104	86	61
FBgn0040346	550	1	632
FBgn0040342	39	35	5
FBgn0040345	36	87	0
FBgn0040343	0	0	0
FBgn0052814	3	0	3
FBgn0040364	0	0	0
FBgn0040362	0	0	0
FBgn0040361	1	0	1
FBgn0040360	1	0	1
FBgn0040359	1	0	1
FBgn0040358	2	2	0
FBgn0029568	1	0	1
FBgn0040357	1	1	0
FBgn0040367	4	3	1
FBgn0025642	48	0	48
FBgn0004650	4	1	3
FBgn0024362	940	9	931
FBgn0024361	41	1	40
FBgn0024364	688	6	684
FBgn0029573	37	24	13
FBgn0024987	1453	12	1441
FBgn0023169	1032	44	1048
FBgn0052813	332	6	327
FBgn0024985	796	7	789
FBgn0027794	787	1	786
FBgn0027795	99	5	94
FBgn0024986	463	19	504
FBgn0000826	358	1	359
FBgn0024365	952	5	947
FBgn0024360	602	6	596
FBgn0024366	40	0	40
FBgn0025641	111	1	110
FBgn0052811	0	0	0
FBgn0028550	401	61	340
FBgn0026876	823	0	823
FBgn0040366	76	0	76
FBgn0040363	1	1	0
FBgn0040368	0	0	0
FBgn0026872	76	38	39
FBgn0029580	25	26	0
FBgn0025383	64	0	64
FBgn0025381	1806	6	1800
FBgn0025394	991	13	993
FBgn0000482	322	31	319
FBgn0001189	820	18	842
FBgn0029587	15	258	0
FBgn0024897	5	2	3
FBgn0025391	2	0	2
FBgn0025378	0	0	0
FBgn0023130	162	41	192
FBgn0023530	149	7	159
FBgn0025390	341	1	351
FBgn0025393	0	15	0
FBgn0003517	35789	32	35758
FBgn0044508	0	0	0
FBgn0025382	505	1	504
FBgn0052808	32	2	32
FBgn0027791	711	58	653
FBgn0027793	120	11	109
FBgn0052806	2	0	2
FBgn0026873	216	17	231
FBgn0023513	560	28	594
FBgn0014411	740	5	788
FBgn0023514	404	66	432
FBgn0029594	212	15	269
FBgn0023519	227	218	231
FBgn0023509	383	41	371
FBgn0023510	908	4	904
FBgn0023508	795	17	778
FBgn0023522	618	3	615
FBgn0023521	107	0	107
FBgn0025627	38	18	20
FBgn0025630	484	80	712
FBgn0025629	286	103	320
FBgn0025628	1342	262	1371
FBgn0029596	10	94	9
FBgn0025626	710	2	708
FBgn0025625	49	10	50
FBgn0025631	63	13	50
FBgn0026878	7	6	1
FBgn0000667	740	125	736
FBgn0003964	467	0	467
FBgn0023545	328	0	343
FBgn0023520	143	11	132
FBgn0023512	640	13	651
FBgn0023511	663	21	652
FBgn0052801	0	28	46
FBgn0023518	819	63	829
FBgn0026088	229	29	294
FBgn0026089	176	57	172
FBgn0023517	286	8	307
FBgn0023516	327	48	344
FBgn0023515	449	0	449
FBgn0028969	2019	2	2018
FBgn0026090	363	0	363
FBgn0029590	0	0	0
FBgn0025624	204	76	230
FBgn0040395	2522	5	2517
FBgn0000382	416	8	409
FBgn0023507	592	12	580
FBgn0004654	760	133	789
FBgn0023540	231	1	230
FBgn0025839	308	5	306
FBgn0011576	0	175	126
