N_unmapped	17744989	17744989	17744989
N_multimapping	0	0	0
N_noFeature	681449	14241206	802537
N_ambiguous	524364	7477	222850
FBgn0031081	8	0	8
FBgn0052826	0	0	0
FBgn0031085	0	0	0
FBgn0062565	157	0	157
FBgn0031088	6	0	6
FBgn0041626	0	0	0
FBgn0040784	2	1	1
FBgn0031086	195	4	191
FBgn0031082	1	1	0
FBgn0031080	10	0	10
FBgn0052821	0	0	0
FBgn0053217	532	2	530
FBgn0052350	471	45	728
FBgn0024733	58971	69	58902
FBgn0040372	776	9	767
FBgn0000316	843	5	887
FBgn0024989	41	0	41
FBgn0040371	85	1	84
FBgn0029521	30	0	30
FBgn0004034	168	0	168
FBgn0000022	2	0	2
FBgn0004170	0	0	0
FBgn0002561	1	0	1
FBgn0000137	0	0	0
FBgn0029522	0	42	97
FBgn0052817	16	5	22
FBgn0029524	22	0	24
FBgn0023536	161	2	201
FBgn0023534	10	2	9
FBgn0023535	22	27	47
FBgn0023537	1571	3	1568
FBgn0029525	428	16	414
FBgn0029523	32	107	70
FBgn0010019	0	0	0
FBgn0011822	0	0	0
FBgn0052816	75	2	73
FBgn0040370	699	39	660
FBgn0040373	247	2	245
FBgn0000108	222	3	220
FBgn0025640	515	138	534
FBgn0025635	415	36	379
FBgn0001341	652	30	627
FBgn0003575	799	2	797
FBgn0025634	237	2	235
FBgn0025638	1051	18	1067
FBgn0040383	726	26	714
FBgn0040382	523	24	499
FBgn0027343	6	0	6
FBgn0025621	522	7	515
FBgn0029535	0	0	0
FBgn0026874	42	13	29
FBgn0025616	51	47	4
FBgn0015799	253	6	247
FBgn0025620	3	2	1
FBgn0015288	9579	53	9527
FBgn0029532	26	6	20
FBgn0029531	16	40	23
FBgn0025639	808	22	820
FBgn0002579	20747	5	20744
FBgn0026879	917	40	1034
FBgn0029529	79	3	93
FBgn0025633	1137	3	1134
FBgn0040892	0	0	0
FBgn0040341	0	0	0
FBgn0029539	0	0	0
FBgn0040339	187	0	243
FBgn0052815	71	88	52
FBgn0040340	522	2	520
FBgn0040347	100	4	134
FBgn0042146	2	0	2
FBgn0029552	0	0	0
FBgn0040337	225	8	227
FBgn0040398	839	1	838
FBgn0040365	3	0	3
FBgn0040397	86	23	74
FBgn0026143	798	20	788
FBgn0040351	57	1	65
FBgn0040338	1	1	0
FBgn0040350	9	9	0
FBgn0040349	5	0	5
FBgn0040348	41	72	7
FBgn0040346	289	2	355
FBgn0040342	25	20	6
FBgn0040345	20	76	0
FBgn0040343	0	0	0
FBgn0052814	10	2	8
FBgn0040364	7	1	6
FBgn0040362	0	0	0
FBgn0040361	1	0	1
FBgn0040360	1	1	0
FBgn0040359	1	0	1
FBgn0040358	2	2	0
FBgn0029568	3	1	2
FBgn0040357	2	2	0
FBgn0040367	3	2	1
FBgn0025642	28	1	27
FBgn0004650	7	0	7
FBgn0024362	696	3	693
FBgn0024361	103	4	99
FBgn0024364	504	4	500
FBgn0029573	48	25	23
FBgn0024987	1372	8	1364
FBgn0023169	612	21	617
FBgn0052813	185	1	184
FBgn0024985	838	2	836
FBgn0027794	399	2	397
FBgn0027795	79	4	75
FBgn0024986	271	6	291
FBgn0000826	193	7	186
FBgn0024365	1258	6	1252
FBgn0024360	259	5	254
FBgn0024366	13	0	13
FBgn0025641	660	2	658
FBgn0052811	3	0	3
FBgn0028550	606	36	570
FBgn0026876	611	1	610
FBgn0040366	88	0	88
FBgn0040363	1	1	0
FBgn0040368	4	0	4
FBgn0026872	29	23	7
FBgn0029580	18	18	1
FBgn0025383	37	2	35
FBgn0025381	1132	10	1122
FBgn0025394	1672	9	1700
FBgn0000482	367	39	366
FBgn0001189	482	20	508
FBgn0029587	20	167	3
FBgn0024897	4	0	4
FBgn0025391	16	0	16
FBgn0025378	0	0	0
FBgn0023130	203	19	244
FBgn0023530	100	16	114
FBgn0025390	451	5	459
FBgn0025393	0	35	1
FBgn0003517	28170	22	28148
FBgn0044508	1	0	1
FBgn0025382	308	2	306
FBgn0052808	17	0	19
FBgn0027791	351	20	331
FBgn0027793	39	16	23
FBgn0052806	0	0	0
FBgn0026873	277	10	293
FBgn0023513	442	44	447
FBgn0014411	767	5	824
FBgn0023514	376	75	399
FBgn0029594	179	16	221
FBgn0023519	211	179	210
FBgn0023509	330	24	336
FBgn0023510	776	3	773
FBgn0023508	542	3	539
FBgn0023522	944	1	943
FBgn0023521	144	0	144
FBgn0025627	26	9	17
FBgn0025630	162	80	252
FBgn0025629	326	60	358
FBgn0025628	1034	136	1042
FBgn0029596	6	52	6
FBgn0025626	715	3	712
FBgn0025625	49	12	49
FBgn0025631	117	7	110
FBgn0026878	5	5	0
FBgn0000667	485	118	485
FBgn0003964	344	1	344
FBgn0023545	433	0	460
FBgn0023520	191	7	184
FBgn0023512	542	16	547
FBgn0023511	572	24	565
