N_unmapped	27889154	27889154	27889154
N_multimapping	0	0	0
N_noFeature	1374108	3778379	1391166
N_ambiguous	12069	90	2715
FBgn0015690	0	0	0
FBgn0013077	0	0	0
FBgn0013105	0	2	0
FBgn0013139	0	0	0
FBgn0044888	11	0	11
FBgn0013143	2	0	2
FBgn0082392	190	5	186
FBgn0017805	0	0	0
FBgn0014836	0	0	0
FBgn0013134	0	0	0
FBgn0013111	0	0	0
FBgn0040404	1	1	0
FBgn0020065	14	1	22
FBgn0064312	11364	7	11358
FBgn0014844	178	3	175
FBgn0068555	0	0	0
FBgn0045508	4	2	3
FBgn0028440	0	0	0
FBgn0025647	288	1	287
FBgn0041651	5	1	5
FBgn0013100	0	0	0
FBgn0062279	208	1	207
FBgn0046896	48	0	48
FBgn0013069	0	0	0
FBgn0040407	78	0	78
FBgn0020673	0	0	0
FBgn0017815	0	0	0
FBgn0013132	55	0	55
FBgn0013145	2	0	2
FBgn0020069	3	0	3
FBgn0067469	5	0	5
FBgn0022839	0	0	0
FBgn0020674	0	0	0
FBgn0013913	0	0	0
FBgn0064310	1268	0	1268
FBgn0015686	29	1	28
FBgn0013917	74	0	74
FBgn0013088	11	0	11
FBgn0023562	1	0	1
FBgn0043390	179	0	179
FBgn0020672	38	0	38
FBgn0042732	0	0	0
FBgn0064315	80	16	66
FBgn0062278	148	0	148
FBgn0013133	0	0	0
FBgn0013072	0	0	0
FBgn0020071	23	2	22
FBgn0013920	4	0	4
FBgn0015212	59	0	59
FBgn0013110	54	2	52
FBgn0026093	5618	87	5541
FBgn0013073	16	0	16
FBgn0013065	1	0	1
FBgn0013112	35	2	33
FBgn0022838	0	0	0
FBgn0069457	2	0	2
FBgn0068554	3	0	3
FBgn0022428	24	0	24
FBgn0064314	69	0	71
FBgn0013116	3	0	3
FBgn0062715	16	0	16
FBgn0063931	259	4	255
FBgn0015210	14	0	14
FBgn0044889	11116	2	11115
FBgn0046719	12	1	11
FBgn0084331	53	2	51
FBgn0016403	3525	2	3529
FBgn0013096	360	1	469
FBgn0046898	39	0	39
FBgn0017795	21	0	21
FBgn0068556	0	0	0
FBgn0014842	1	2	1
FBgn0069459	548	8	541
FBgn0064306	94	1	93
FBgn0013101	0	0	0
FBgn0015214	76	21	73
FBgn0013109	9	0	9
FBgn0013081	30	0	30
FBgn0067462	0	0	0
FBgn0024377	833	1	832
FBgn0042730	0	0	0
FBgn0013066	2	0	2
FBgn0025845	129	0	129
FBgn0013090	4	0	4
FBgn0016401	15751	5	15746
FBgn0020676	5498	2	5496
FBgn0067470	0	0	0
FBgn0061220	6983	3	6980
FBgn0064308	0	0	0
FBgn0016470	476	2	474
FBgn0064307	0	1	1
FBgn0013118	5	3	2
FBgn0013137	0	0	0
FBgn0016478	12	1	11
FBgn0067465	5	0	5
FBgn0015211	4	4	0
FBgn0028438	11	0	11
FBgn0016537	4	0	7
FBgn0067464	2	0	2
FBgn0013078	2	1	1
FBgn0017816	0	0	0
FBgn0013136	0	0	0
FBgn0066145	24	0	24
FBgn0042733	1	1	0
FBgn0025404	0	0	0
FBgn0027387	12	3	12
FBgn0062716	2	2	2
FBgn0014840	358	1	357
FBgn0068557	0	0	0
FBgn0023233	52	0	52
FBgn0013071	0	0	0
FBgn0068561	0	0	0
FBgn0013070	6	0	6
FBgn0025646	0	0	0
FBgn0015675	0	0	0
FBgn0013918	0	0	0
FBgn0016404	3593	3	3592
FBgn0020453	0	0	0
FBgn0040402	65	1	67
FBgn0016424	3	0	3
FBgn0025844	2384	2	2382
FBgn0013076	10	0	10
FBgn0016538	77	1	76
FBgn0013146	98	0	98
FBgn0013147	6	5	1
FBgn0083351	11	0	11
FBgn0015684	102	0	102
FBgn0020068	9	0	9
FBgn0042729	155	0	155
FBgn0015205	16	36	16
FBgn0041649	222	3	221
FBgn0026096	239	0	239
FBgn0083349	9	1	8
FBgn0041650	131	0	131
FBgn0028439	0	0	0
FBgn0015213	7	2	6
FBgn0015681	60	0	60
FBgn0041262	3	0	3
FBgn0044887	31	1	30
FBgn0044890	8	2	9
FBgn0064309	22	1	21
FBgn0013142	45	1	44
FBgn0025403	9	1	9
FBgn0013135	2	0	2
FBgn0068560	0	0	0
FBgn0013068	0	0	0
FBgn0017793	9	0	9
FBgn0064305	135	0	135
FBgn0013148	18	1	17
FBgn0013912	1340	0	1342
FBgn0025405	179	1	178
FBgn0013098	13	1	12
FBgn0067463	0	0	0
FBgn0020976	28	1	27
FBgn0013144	100	0	100
FBgn0014841	3	0	3
FBgn0013921	76	4	72
FBgn0013080	0	0	0
FBgn0017817	0	0	0
FBgn0064313	0	0	0
FBgn0067466	3	0	3
FBgn0022427	133	0	133
FBgn0013150	0	0	0
FBgn0013093	364	1	363
FBgn0016474	2	2	0
FBgn0020452	8	0	8
FBgn0013091	0	0	0
FBgn0022834	24	0	24
FBgn0067461	8	0	8
FBgn0020450	10	1	9
FBgn0013067	338	1	337
FBgn0068558	6	0	6
FBgn0028753	5	0	5
FBgn0013086	38339	79	38281
FBgn0016459	11477	12	11466
