N_unmapped	23401635	23401635	23401635
N_multimapping	0	0	0
N_noFeature	1159468	3436801	1170889
N_ambiguous	7775	72	2242
FBgn0015690	0	0	0
FBgn0013077	0	0	0
FBgn0013105	0	2	0
FBgn0013139	1	0	1
FBgn0044888	19	0	19
FBgn0013143	2	0	2
FBgn0082392	190	0	190
FBgn0017805	1	0	1
FBgn0014836	0	0	0
FBgn0013134	0	0	0
FBgn0013111	0	0	0
FBgn0040404	0	0	0
FBgn0020065	11	0	15
FBgn0064312	13243	14	13235
FBgn0014844	108	0	108
FBgn0068555	1	0	1
FBgn0045508	4	2	2
FBgn0028440	1	0	1
FBgn0025647	266	1	265
FBgn0041651	6	0	6
FBgn0013100	0	0	0
FBgn0062279	94	0	94
FBgn0046896	29	0	29
FBgn0013069	0	0	0
FBgn0040407	81	0	81
FBgn0020673	1	1	0
FBgn0017815	0	0	0
FBgn0013132	34	0	34
FBgn0013145	0	0	0
FBgn0020069	0	0	0
FBgn0067469	0	0	0
FBgn0022839	0	0	0
FBgn0020674	0	0	0
FBgn0013913	4	0	4
FBgn0064310	902	0	903
FBgn0015686	18	3	15
FBgn0013917	85	0	85
FBgn0013088	1	0	1
FBgn0023562	1	0	1
FBgn0043390	177	0	177
FBgn0020672	33	0	33
FBgn0042732	0	0	0
FBgn0064315	43	2	41
FBgn0062278	16	0	16
FBgn0013133	0	0	0
FBgn0013072	0	0	0
FBgn0020071	12	0	12
FBgn0013920	1	0	1
FBgn0015212	45	1	44
FBgn0013110	45	0	45
FBgn0026093	4154	82	4077
FBgn0013073	1	0	1
FBgn0013065	0	0	0
FBgn0013112	24	3	21
FBgn0022838	1	0	1
FBgn0069457	1	0	1
FBgn0068554	0	0	0
FBgn0022428	9	0	9
FBgn0064314	33	0	33
FBgn0013116	0	0	0
FBgn0062715	6	0	6
FBgn0063931	180	1	179
FBgn0015210	9	1	10
FBgn0044889	12192	2	12191
FBgn0046719	13	0	14
FBgn0084331	43	1	42
FBgn0016403	3127	2	3130
FBgn0013096	362	0	420
FBgn0046898	29	0	29
FBgn0017795	13	1	12
FBgn0068556	0	0	0
FBgn0014842	0	3	0
FBgn0069459	496	3	494
FBgn0064306	36	0	36
FBgn0013101	0	0	0
FBgn0015214	73	12	72
FBgn0013109	3	0	3
FBgn0013081	16	0	16
FBgn0067462	0	0	0
FBgn0024377	427	0	427
FBgn0042730	1	0	1
FBgn0013066	2	2	0
FBgn0025845	106	0	106
FBgn0013090	3	0	3
FBgn0016401	15006	9	15000
FBgn0020676	5356	12	5344
FBgn0067470	0	0	0
FBgn0061220	8576	8	8568
FBgn0064308	0	0	0
FBgn0016470	357	0	357
FBgn0064307	1	2	0
FBgn0013118	3	2	1
FBgn0013137	1	1	0
FBgn0016478	9	1	8
FBgn0067465	2	0	2
FBgn0015211	6	6	0
FBgn0028438	10	0	10
FBgn0016537	1	0	1
FBgn0067464	0	0	0
FBgn0013078	1	1	0
FBgn0017816	0	0	0
FBgn0013136	0	0	0
FBgn0066145	17	0	17
FBgn0042733	0	0	0
FBgn0025404	0	0	0
FBgn0027387	6	1	6
FBgn0062716	0	0	0
FBgn0014840	236	0	236
FBgn0068557	0	0	0
FBgn0023233	26	0	26
FBgn0013071	0	0	0
FBgn0068561	0	0	0
FBgn0013070	3	0	3
FBgn0025646	0	0	0
FBgn0015675	0	0	0
FBgn0013918	0	0	0
FBgn0016404	3141	1	3141
FBgn0020453	0	0	0
FBgn0040402	50	1	49
FBgn0016424	0	0	0
FBgn0025844	2089	2	2087
FBgn0013076	8	0	8
FBgn0016538	52	0	52
FBgn0013146	68	0	68
FBgn0013147	2	1	1
FBgn0083351	3	0	3
FBgn0015684	45	0	45
FBgn0020068	2	0	2
FBgn0042729	134	3	131
FBgn0015205	19	19	20
FBgn0041649	191	2	190
FBgn0026096	342	0	342
FBgn0083349	3	0	3
FBgn0041650	94	0	94
FBgn0028439	1	1	0
FBgn0015213	0	2	0
FBgn0015681	25	0	25
FBgn0041262	4	1	3
FBgn0044887	15	2	14
FBgn0044890	3	0	4
FBgn0064309	16	1	15
FBgn0013142	36	0	36
FBgn0025403	6	0	6
FBgn0013135	1	0	1
FBgn0068560	0	0	0
FBgn0013068	0	0	0
FBgn0017793	18	3	15
FBgn0064305	110	0	114
FBgn0013148	15	1	14
FBgn0013912	1377	2	1376
FBgn0025405	115	0	115
FBgn0013098	12	0	12
FBgn0067463	0	0	0
FBgn0020976	29	0	29
FBgn0013144	85	0	85
FBgn0014841	5	0	5
FBgn0013921	61	7	54
FBgn0013080	1	1	0
FBgn0017817	0	0	0
FBgn0064313	0	0	0
FBgn0067466	0	0	0
FBgn0022427	95	0	95
FBgn0013150	0	0	0
FBgn0013093	283	0	283
FBgn0016474	4	3	1
FBgn0020452	7	0	7
FBgn0013091	0	0	0
FBgn0022834	6	0	6
FBgn0067461	1	0	1
FBgn0020450	7	0	7
FBgn0013067	279	2	277
FBgn0068558	5	0	5
