N_unmapped	18643999	18643999	18643999
N_multimapping	0	0	0
N_noFeature	437780	15020110	538202
N_ambiguous	538186	6798	222573
FBgn0031081	9	0	9
FBgn0052826	0	0	0
FBgn0031085	0	0	0
FBgn0062565	131	0	131
FBgn0031088	2	0	2
FBgn0041626	0	0	0
FBgn0040784	3	0	3
FBgn0031086	65	2	63
FBgn0031082	0	0	0
FBgn0031080	6	0	6
FBgn0052821	0	0	0
FBgn0053217	431	1	430
FBgn0052350	393	29	623
FBgn0024733	71066	143	70923
FBgn0040372	956	8	948
FBgn0000316	878	7	924
FBgn0024989	36	0	38
FBgn0040371	54	0	54
FBgn0029521	36	0	37
FBgn0004034	97	0	97
FBgn0000022	0	0	0
FBgn0004170	0	0	0
FBgn0002561	0	0	0
FBgn0000137	0	0	0
FBgn0029522	0	18	100
FBgn0052817	14	10	20
FBgn0029524	46	2	45
FBgn0023536	328	2	379
FBgn0023534	10	0	10
FBgn0023535	22	47	66
FBgn0023537	2640	4	2636
FBgn0029525	538	13	526
FBgn0029523	40	110	53
FBgn0010019	1	0	1
FBgn0011822	1	0	1
FBgn0052816	25	3	23
FBgn0040370	462	32	432
FBgn0040373	300	4	296
FBgn0000108	548	1	547
FBgn0025640	750	132	790
FBgn0025635	315	18	297
FBgn0001341	702	22	687
FBgn0003575	749	2	747
FBgn0025634	263	2	261
FBgn0025638	1229	11	1237
FBgn0040383	940	19	933
FBgn0040382	602	17	585
FBgn0027343	9	0	9
FBgn0025621	724	22	702
FBgn0029535	1	1	0
FBgn0026874	46	10	36
FBgn0025616	71	67	4
FBgn0015799	297	10	287
FBgn0025620	3	0	3
FBgn0015288	12082	88	11994
FBgn0029532	13	1	12
FBgn0029531	25	21	32
FBgn0025639	861	17	863
FBgn0002579	26834	19	26815
FBgn0026879	1143	57	1258
FBgn0029529	103	3	120
FBgn0025633	1374	5	1369
FBgn0040892	0	0	0
FBgn0040341	0	0	0
FBgn0029539	0	0	0
FBgn0040339	241	1	302
FBgn0052815	74	98	45
FBgn0040340	555	1	554
FBgn0040347	161	3	187
FBgn0042146	1	0	1
FBgn0029552	0	0	0
FBgn0040337	288	8	289
FBgn0040398	977	2	975
FBgn0040365	2	0	2
FBgn0040397	213	14	210
FBgn0026143	719	12	716
FBgn0040351	52	0	57
FBgn0040338	0	0	0
FBgn0040350	5	5	0
FBgn0040349	6	4	2
FBgn0040348	52	69	12
FBgn0040346	476	1	543
FBgn0040342	28	20	9
FBgn0040345	46	108	0
FBgn0040343	0	0	0
FBgn0052814	5	1	4
FBgn0040364	5	0	5
FBgn0040362	1	0	1
FBgn0040361	0	0	0
FBgn0040360	0	0	0
FBgn0040359	0	0	0
FBgn0040358	0	0	0
FBgn0029568	0	0	0
FBgn0040357	0	0	0
FBgn0040367	3	3	0
FBgn0025642	40	1	39
FBgn0004650	17	1	16
FBgn0024362	771	5	766
FBgn0024361	137	5	132
FBgn0024364	570	6	565
FBgn0029573	65	38	27
FBgn0024987	1580	9	1571
FBgn0023169	966	43	973
FBgn0052813	178	4	175
FBgn0024985	851	1	850
FBgn0027794	622	1	621
FBgn0027795	100	7	93
FBgn0024986	328	8	370
FBgn0000826	233	3	231
FBgn0024365	1394	9	1385
FBgn0024360	372	0	372
FBgn0024366	19	0	19
FBgn0025641	350	0	350
FBgn0052811	0	0	0
FBgn0028550	661	43	618
FBgn0026876	749	0	749
FBgn0040366	86	0	86
FBgn0040363	0	0	0
FBgn0040368	2	2	0
FBgn0026872	39	31	11
FBgn0029580	20	21	0
FBgn0025383	44	0	44
FBgn0025381	1629	13	1616
FBgn0025394	1920	10	1990
FBgn0000482	392	33	388
FBgn0001189	733	22	756
FBgn0029587	13	193	1
FBgn0024897	9	1	8
FBgn0025391	3	1	2
FBgn0025378	0	0	0
FBgn0023130	223	45	256
FBgn0023530	160	3	174
FBgn0025390	446	0	450
FBgn0025393	0	78	2
FBgn0003517	43180	37	43143
FBgn0044508	0	0	0
FBgn0025382	409	1	408
FBgn0052808	25	0	29
FBgn0027791	549	16	533
FBgn0027793	50	26	24
FBgn0052806	2	0	2
FBgn0026873	294	11	306
FBgn0023513	488	48	506
FBgn0014411	841	6	902
FBgn0023514	444	60	473
FBgn0029594	251	19	304
FBgn0023519	261	197	261
FBgn0023509	402	33	395
FBgn0023510	927	3	924
FBgn0023508	684	5	679
FBgn0023522	1022	4	1018
FBgn0023521	119	0	119
FBgn0025627	28	13	15
FBgn0025630	282	89	413
FBgn0025629	344	68	391
FBgn0025628	1569	165	1601
FBgn0029596	2	60	5
FBgn0025626	680	2	678
FBgn0025625	64	10	63
FBgn0025631	78	3	75
FBgn0026878	4	1	3
FBgn0000667	564	135	566
FBgn0003964	376	1	377
FBgn0023545	555	0	583
FBgn0023520	191	13	178
FBgn0023512	549	13	556
FBgn0023511	812	12	811
FBgn0052801	0	15	39
FBgn0023518	700	63	709
FBgn0026088	218	31	276
FBgn0026089	244	70	241
FBgn0023517	416	8	457
FBgn0023516	332	29	343
FBgn0023515	307	3	304
FBgn0028969	1939	6	1933
FBgn0026090	367	0	367
FBgn0029590	0	0	0
FBgn0025624	172	100	195
FBgn0040395	3987	4	3983
FBgn0000382	245	5	240
FBgn0023507	393	18	375
FBgn0004654	858	153	893
FBgn0023540	146	7	139
FBgn0025839	375	1	376
FBgn0011576	1	146	115
FBgn0015036	6	84	38
FBgn0003116	245	76	274
FBgn0040899	229	0	229
FBgn0040900	3	0	3
FBgn0024984	1	0	1
FBgn0023549	29	1	34
FBgn0029606	8	2	8
FBgn0003048	2577	9	2609
FBgn0000810	324	10	314
FBgn0023523	10	0	10
FBgn0023527	537	32	582
FBgn0040391	1	1	0
FBgn0053218	2	0	2
