N_unmapped	26742133	26742133	26742133
N_multimapping	0	0	0
N_noFeature	1310473	4226304	1331332
N_ambiguous	13693	54	3025
FBgn0015690	1	1	0
FBgn0013077	0	0	0
FBgn0013105	0	4	0
FBgn0013139	1	0	1
FBgn0044888	12	0	12
FBgn0013143	6	0	6
FBgn0082392	87	2	85
FBgn0017805	1	0	1
FBgn0014836	0	0	0
FBgn0013134	0	0	0
FBgn0013111	0	0	0
FBgn0040404	0	0	0
FBgn0020065	14	0	16
FBgn0064312	14843	11	14837
FBgn0014844	188	5	183
FBgn0068555	3	0	3
FBgn0045508	3	0	3
FBgn0028440	0	0	0
FBgn0025647	293	0	293
FBgn0041651	4	1	4
FBgn0013100	0	0	0
FBgn0062279	63	1	62
FBgn0046896	40	0	40
FBgn0013069	0	0	0
FBgn0040407	107	0	107
FBgn0020673	2	2	0
FBgn0017815	0	0	0
FBgn0013132	37	2	35
FBgn0013145	1	0	1
FBgn0020069	12	0	12
FBgn0067469	6	0	6
FBgn0022839	0	0	0
FBgn0020674	0	0	0
FBgn0013913	1	0	1
FBgn0064310	1631	3	1630
FBgn0015686	38	6	32
FBgn0013917	99	0	99
FBgn0013088	0	0	0
FBgn0023562	0	0	0
FBgn0043390	132	0	132
FBgn0020672	55	0	55
FBgn0042732	0	0	0
FBgn0064315	106	7	100
FBgn0062278	27	1	26
FBgn0013133	0	0	0
FBgn0013072	0	0	0
FBgn0020071	65	3	63
FBgn0013920	1	0	1
FBgn0015212	70	1	69
FBgn0013110	45	3	42
FBgn0026093	3517	46	3474
FBgn0013073	2	0	2
FBgn0013065	5	0	5
FBgn0013112	45	2	43
FBgn0022838	0	0	0
FBgn0069457	3	0	3
FBgn0068554	2	1	1
FBgn0022428	18	0	18
FBgn0064314	63	0	64
FBgn0013116	2	0	2
FBgn0062715	13	0	13
FBgn0063931	258	8	250
FBgn0015210	24	1	24
FBgn0044889	13942	5	13938
FBgn0046719	18	1	17
FBgn0084331	69	3	66
FBgn0016403	2590	1	2593
FBgn0013096	429	0	562
FBgn0046898	32	0	32
FBgn0017795	26	1	25
FBgn0068556	0	0	0
FBgn0014842	0	4	0
FBgn0069459	618	7	611
FBgn0064306	42	3	39
FBgn0013101	0	0	0
FBgn0015214	150	14	149
FBgn0013109	14	0	14
FBgn0013081	23	0	23
FBgn0067462	0	0	0
FBgn0024377	535	1	534
FBgn0042730	0	0	0
FBgn0013066	1	0	1
FBgn0025845	122	1	121
FBgn0013090	2	1	2
FBgn0016401	12362	5	12357
FBgn0020676	6844	7	6837
FBgn0067470	0	0	0
FBgn0061220	10190	2	10188
FBgn0064308	0	0	0
FBgn0016470	575	1	574
FBgn0064307	5	2	4
FBgn0013118	1	1	0
FBgn0013137	0	0	0
FBgn0016478	5	0	5
FBgn0067465	8	0	8
FBgn0015211	5	5	0
FBgn0028438	5	0	5
FBgn0016537	12	2	14
FBgn0067464	0	0	0
FBgn0013078	0	0	0
FBgn0017816	1	0	1
FBgn0013136	1	0	1
FBgn0066145	22	0	22
FBgn0042733	0	0	0
FBgn0025404	0	0	0
FBgn0027387	21	5	20
FBgn0062716	3	1	3
FBgn0014840	362	2	360
FBgn0068557	0	0	0
FBgn0023233	70	1	69
FBgn0013071	0	0	0
FBgn0068561	2	0	2
FBgn0013070	2	0	2
FBgn0025646	1	0	1
FBgn0015675	1	0	1
FBgn0013918	0	0	0
FBgn0016404	2708	3	2705
FBgn0020453	0	0	0
FBgn0040402	108	0	110
FBgn0016424	0	0	0
FBgn0025844	3196	5	3191
FBgn0013076	5	0	5
FBgn0016538	85	1	84
FBgn0013146	103	0	103
FBgn0013147	1	1	0
FBgn0083351	13	0	13
FBgn0015684	55	1	54
FBgn0020068	16	0	16
FBgn0042729	202	4	199
FBgn0015205	20	34	20
FBgn0041649	203	1	202
FBgn0026096	390	0	390
FBgn0083349	10	0	10
FBgn0041650	135	0	135
FBgn0028439	0	0	0
FBgn0015213	7	1	7
FBgn0015681	75	1	74
FBgn0041262	6	1	5
FBgn0044887	46	4	42
FBgn0044890	15	1	14
FBgn0064309	20	1	19
FBgn0013142	35	0	36
FBgn0025403	6	0	6
FBgn0013135	9	1	8
FBgn0068560	0	0	0
FBgn0013068	0	0	0
FBgn0017793	17	1	16
FBgn0064305	153	0	153
FBgn0013148	33	1	32
FBgn0013912	1767	2	1765
FBgn0025405	219	2	217
FBgn0013098	17	0	17
FBgn0067463	0	0	0
FBgn0020976	25	1	24
FBgn0013144	87	0	88
FBgn0014841	5	0	5
FBgn0013921	85	4	81
FBgn0013080	0	0	0
FBgn0017817	0	0	0
FBgn0064313	0	0	0
FBgn0067466	2	0	2
FBgn0022427	158	0	158
FBgn0013150	1	0	1
FBgn0013093	576	0	577
FBgn0016474	0	0	0
FBgn0020452	17	2	15
FBgn0013091	0	0	0
FBgn0022834	32	0	32
FBgn0067461	7	0	7
FBgn0020450	5	0	5
FBgn0013067	476	1	475
FBgn0068558	24	0	24
FBgn0028753	11	0	11
FBgn0013086	49079	126	48969
FBgn0016459	14936	17	14919
FBgn0024376	137	0	137
FBgn0013115	515	4	521
FBgn0028754	0	0	0
FBgn0013104	15	1	14
FBgn0022424	40	2	38
FBgn0015207	19	13	23
FBgn0020983	2	1	2
FBgn0023229	116	1	116
FBgn0013097	173	7	166
FBgn0063930	127	2	125
FBgn0016496	70	1	69
FBgn0013102	0	0	0
FBgn0046899	241	0	241
FBgn0020449	0	1	0
FBgn0016402	1683	2	1681
FBgn0013149	58	0	58
FBgn0064311	32	17	15
FBgn0014837	0	0	0
FBgn0046720	13	0	13
FBgn0013916	23	24	1
FBgn0013140	15	2	14
FBgn0042731	14	0	14
FBgn0013092	23	0	23
FBgn0083353	39	0	39
FBgn0085843	38	0	38
FBgn0085906	239	2	237
FBgn0085961	339	1	338
FBgn0085982	4794	4	4790
FBgn0086001	1	1	0
FBgn0086436	409	0	409
FBgn0086437	0	0	0
FBgn0086439	1	0	1
FBgn0086440	10	2	9
FBgn0197335	6	4	2
FBgn0197336	15	1	14
FBgn0197337	116	1	115
FBgn0197338	32	2	32
FBgn0197339	70	0	70
FBgn0197340	4	0	4
FBgn0197341	1451	4	1447
FBgn0197342	139	0	139
FBgn0197343	0	0	0
FBgn0197344	18	0	18
FBgn0197345	5	10	0
FBgn0197346	1	1	0
FBgn0197347	58	1	60
FBgn0197348	0	0	0
FBgn0197349	4	0	4
FBgn0197350	0	0	0
FBgn0197351	0	0	0
FBgn0197352	0	0	0
FBgn0197353	91	0	91
FBgn0197354	12	0	12
FBgn0197356	252	1	251
FBgn0197357	0	0	0
FBgn0197358	0	0	0
FBgn0197359	0	0	0
FBgn0197360	0	0	0
FBgn0197361	1	1	0
FBgn0197362	0	0	0
FBgn0197363	0	0	0
FBgn0197364	0	0	0
FBgn0197365	1	0	1
FBgn0197366	0	0	0
FBgn0197367	21	3	20
FBgn0197368	0	0	0
FBgn0197369	0	0	0
FBgn0197370	0	0	0
FBgn0197371	0	0	0
FBgn0197372	0	0	0
FBgn0197373	0	0	0
FBgn0197374	0	0	0
FBgn0197375	0	0	0
FBgn0197376	0	0	0
FBgn0197377	1	0	1
FBgn0197378	2	3	0
FBgn0197379	7	10	0
FBgn0197381	6	2	6
FBgn0197382	0	0	0
FBgn0197383	68	0	68
FBgn0197384	10	0	10
FBgn0197385	2	0	2
FBgn0197386	144	0	144
FBgn0197387	0	0	0
FBgn0197388	0	0	0
FBgn0197390	0	0	0
FBgn0197391	96	0	96
FBgn0197392	157	0	157
FBgn0197395	1	0	1
FBgn0197396	0	0	0
FBgn0197397	705	2	703
FBgn0197398	0	2	0
FBgn0197399	851	14	862
FBgn0197400	21	0	21
FBgn0197401	1	0	1
FBgn0197403	897	0	899
FBgn0197404	0	0	0
FBgn0197405	0	0	0
FBgn0197406	0	0	0
FBgn0197407	0	0	0
FBgn0197409	7	0	7
FBgn0197411	500	6	494
FBgn0197412	92	0	92
FBgn0197413	83	2	81
FBgn0197414	26	0	26
FBgn0197415	13	0	13
FBgn0197416	526	43	483
FBgn0197417	29	1	29
FBgn0197418	39	0	39
FBgn0197419	57	0	57
FBgn0197420	7	0	7
FBgn0197421	1976	0	1976
FBgn0197422	51	0	52
FBgn0197423	48	0	48
FBgn0197424	1150	3	1148
FBgn0197425	130	18	112
FBgn0197426	0	0	0
FBgn0197427	2	0	2
FBgn0197428	65	0	65
FBgn0197429	0	8	0
FBgn0197430	0	0	0
FBgn0197431	36	1	35
FBgn0197432	40	40	0
FBgn0197433	88	2	86
FBgn0197434	23	0	23
FBgn0197435	2	0	2
FBgn0197436	5	1	5
FBgn0197437	209	0	209
FBgn0197438	0	0	0
FBgn0197439	0	0	0
FBgn0197440	24	0	24
FBgn0197441	114	2	112
FBgn0197442	112	1	112
FBgn0197443	160	2	158
FBgn0197444	26	0	26
FBgn0197445	23	0	23
FBgn0197446	301	3	298
FBgn0197447	679	7	672
FBgn0197448	3029	7	3023
FBgn0197449	0	0	0
FBgn0197450	0	0	0
FBgn0197451	0	0	0
FBgn0197452	11	3	8
FBgn0197453	122	0	122
FBgn0197454	310	1	310
FBgn0197455	1	0	1
FBgn0197456	37	6	31
FBgn0197457	18	1	18
FBgn0197458	1	0	1
FBgn0197459	53	1	52
FBgn0197460	0	0	0
FBgn0197461	16	0	16
FBgn0197463	0	0	0
FBgn0197464	0	0	0
FBgn0197465	14	1	14
FBgn0197466	0	0	0
FBgn0197467	0	0	0
FBgn0197468	1	1	0
FBgn0197469	53	0	53
FBgn0197470	113	0	113
FBgn0197471	110	2	108
FBgn0197472	225	1	224
FBgn0197473	111	0	111
FBgn0197474	0	0	0
FBgn0197475	21	1	20
FBgn0197476	5	0	6
FBgn0197477	115	1	114
FBgn0197478	0	0	0
FBgn0197479	0	0	0
FBgn0197480	1	1	0
FBgn0197481	0	0	0
FBgn0197482	0	0	0
FBgn0197483	0	0	0
FBgn0197484	11	1	10
FBgn0197485	27	1	26
FBgn0197486	85	4	81
FBgn0197487	27	0	27
FBgn0197488	8	0	8
FBgn0197489	14013	21	13992
FBgn0197490	5	3	2
FBgn0197491	0	0	0
FBgn0197492	188	0	188
FBgn0197495	34	0	34
FBgn0197496	155	2	153
FBgn0197497	45	0	45
FBgn0197498	0	0	0
FBgn0197499	64	0	64
FBgn0197500	23	1	22
FBgn0197501	40	0	40
FBgn0197502	73	0	73
FBgn0197503	1	0	1
FBgn0197504	0	0	0
FBgn0197505	0	0	0
FBgn0197506	0	0	0
FBgn0197507	1	0	1
FBgn0197508	0	0	0
FBgn0197509	0	0	0
FBgn0197510	1	0	1
FBgn0197511	0	0	0
FBgn0197513	1	0	1
FBgn0197515	2	0	2
FBgn0197516	5	0	5
FBgn0197517	0	0	0
FBgn0197518	15	0	15
FBgn0197519	4	0	4
FBgn0197520	0	0	0
FBgn0197521	0	0	0
FBgn0197522	5	0	5
FBgn0197523	1	0	1
FBgn0197524	0	0	0
FBgn0197525	0	0	0
FBgn0197526	0	0	0
FBgn0197527	2	0	2
FBgn0197529	330	0	331
FBgn0197530	1	1	0
FBgn0197531	18	0	19
FBgn0197532	34	0	34
FBgn0197533	0	0	0
FBgn0197534	0	0	0
FBgn0197535	0	0	0
FBgn0197536	0	0	0
FBgn0197537	0	0	0
FBgn0197538	0	0	0
FBgn0197539	0	0	0
FBgn0197540	139	0	139
FBgn0197541	332	0	332
FBgn0197542	7	7	0
FBgn0197544	12	11	1
FBgn0197545	49	3	70
FBgn0197546	102	2	101
FBgn0197547	21	2	19
FBgn0197548	0	0	0
FBgn0197549	71	7	74
FBgn0197550	1	0	1
FBgn0197551	11	0	11
FBgn0197552	678	4	674
FBgn0197553	3	0	3
FBgn0197554	21	0	21
FBgn0197555	51	3	48
FBgn0197556	70	0	70
FBgn0197557	165	4	161
FBgn0197558	5	0	5
FBgn0197559	242	1	241
FBgn0197560	134	0	134
FBgn0197561	4	15	4
FBgn0197562	4	0	4
FBgn0197563	5190	14	5176
FBgn0197564	2	0	2
FBgn0197565	0	0	0
FBgn0197566	2	0	2
FBgn0197567	148	0	148
FBgn0197568	0	0	0
FBgn0197569	0	0	0
FBgn0197570	0	0	0
FBgn0197571	1	1	0
FBgn0197572	59	0	60
FBgn0197573	1	0	1
FBgn0197576	0	3	1
FBgn0197577	145	2	144
FBgn0197578	32	1	32
FBgn0197580	335	2	333
FBgn0197581	13149	37	13113
FBgn0197582	105	3	102
FBgn0197584	24	0	24
FBgn0197585	7	0	7
FBgn0197586	15	1	14
FBgn0197587	53	0	53
FBgn0197588	9	6	9
FBgn0197589	133	0	133
FBgn0197590	92	83	11
FBgn0197591	18	12	18
FBgn0197592	172	0	173
FBgn0197593	0	0	0
FBgn0197594	15	0	16
FBgn0197595	0	0	0
FBgn0197596	0	0	0
FBgn0197597	0	0	0
FBgn0197599	566	1	565
FBgn0197600	2246	10	2236
FBgn0197601	15	0	15
FBgn0197602	57	17	49
FBgn0197603	11	1	10
FBgn0197604	301	0	301
FBgn0197605	0	0	0
FBgn0197606	3	0	3
FBgn0197607	10	1	9
FBgn0197608	2652	8	2648
FBgn0197609	409	3	725
FBgn0197610	0	0	0
FBgn0197611	14	0	14
FBgn0197612	47	5	42
FBgn0197613	10	0	10
FBgn0197614	0	0	0
FBgn0197615	0	0	0
FBgn0197616	0	0	0
FBgn0197617	74	0	74
FBgn0197618	20	0	20
FBgn0197620	0	0	0
FBgn0197621	0	0	0
FBgn0197622	16	2	16
FBgn0197623	35	4	31
FBgn0197624	4	0	4
FBgn0197625	1	1	1
FBgn0197626	0	0	0
FBgn0197628	0	0	0
FBgn0197629	59	0	59
FBgn0197630	0	0	0
FBgn0197631	0	0	0
FBgn0197632	82	1	81
FBgn0197633	75	1	74
FBgn0197634	403	11	394
FBgn0197635	0	0	0
FBgn0197636	64	0	64
FBgn0197637	2001	3	1998
FBgn0197638	22	0	22
FBgn0197639	0	0	0
FBgn0197640	1373	1	1372
FBgn0197641	0	0	0
FBgn0197642	0	0	0
FBgn0197644	18	2	16
FBgn0197645	764	2	762
FBgn0197646	2	1	1
FBgn0197647	13	11	13
FBgn0197648	277	1	277
FBgn0197649	0	0	0
FBgn0202314	0	0	0
FBgn0202315	121	2	119
FBgn0202316	177	1	176
FBgn0202318	0	0	0
FBgn0202319	55	0	55
FBgn0202320	35	1	34
