N_unmapped	12414057	12414057	12414057
N_multimapping	0	0	0
N_noFeature	359550	8975998	431144
N_ambiguous	322135	4526	138900
FBgn0031081	7	0	7
FBgn0052826	0	0	0
FBgn0031085	1	0	1
FBgn0062565	104	1	103
FBgn0031088	8	0	8
FBgn0041626	0	0	0
FBgn0040784	3	2	1
FBgn0031086	95	6	89
FBgn0031082	0	0	0
FBgn0031080	1	0	1
FBgn0052821	0	0	0
FBgn0053217	291	2	289
FBgn0052350	333	16	505
FBgn0024733	43505	118	43387
FBgn0040372	516	1	515
FBgn0000316	558	3	582
FBgn0024989	17	0	17
FBgn0040371	40	0	40
FBgn0029521	31	1	30
FBgn0004034	156	0	156
FBgn0000022	1	0	1
FBgn0004170	0	0	0
FBgn0002561	0	0	0
FBgn0000137	0	0	0
FBgn0029522	0	19	63
FBgn0052817	6	11	8
FBgn0029524	20	1	20
FBgn0023536	135	3	162
FBgn0023534	11	0	11
FBgn0023535	13	23	32
FBgn0023537	890	4	886
FBgn0029525	276	11	266
FBgn0029523	27	67	47
FBgn0010019	0	0	0
FBgn0011822	0	0	0
FBgn0052816	38	1	37
FBgn0040370	293	20	273
FBgn0040373	158	2	156
FBgn0000108	192	1	191
FBgn0025640	401	71	422
FBgn0025635	232	12	220
FBgn0001341	483	20	466
FBgn0003575	493	1	492
FBgn0025634	156	2	154
FBgn0025638	664	10	664
FBgn0040383	661	7	661
FBgn0040382	386	20	366
FBgn0027343	6	0	6
FBgn0025621	365	1	364
FBgn0029535	0	0	0
FBgn0026874	28	5	23
FBgn0025616	39	34	5
FBgn0015799	139	3	136
FBgn0025620	2	0	2
FBgn0015288	7302	53	7249
FBgn0029532	11	2	9
FBgn0029531	15	32	17
FBgn0025639	516	6	520
FBgn0002579	15302	8	15294
FBgn0026879	694	34	752
FBgn0029529	57	1	67
FBgn0025633	793	1	792
FBgn0040892	0	0	0
FBgn0040341	1	1	0
FBgn0029539	0	0	0
FBgn0040339	140	1	183
FBgn0052815	42	50	28
FBgn0040340	324	0	324
FBgn0040347	90	1	110
FBgn0042146	1	0	1
FBgn0029552	0	0	0
FBgn0040337	154	5	155
FBgn0040398	596	0	596
FBgn0040365	0	0	0
FBgn0040397	131	12	124
FBgn0026143	487	6	487
FBgn0040351	26	2	27
FBgn0040338	0	0	0
FBgn0040350	4	4	0
FBgn0040349	3	1	2
FBgn0040348	36	49	8
FBgn0040346	224	2	257
FBgn0040342	10	8	3
FBgn0040345	14	58	0
FBgn0040343	1	0	1
FBgn0052814	6	1	5
FBgn0040364	2	0	2
FBgn0040362	0	0	0
FBgn0040361	0	0	0
FBgn0040360	1	0	1
